,price,bedrooms,bathrooms,has_basement,sqft_living,sqft_lot,liv/lot,view,age,age_decade,condition,grade,reno?,reno_age,lat,long,zipcode,zipcode_mean_price,zipcode_median_price,zipcode_mode_price,zip_rank_price,zipcode_mean_lot,zipcode_mean_liv,pop_den_by_zip
20520,441000.0,2,1.0,1,1290,1289,1.0007757951900698,0.0,10,1,3,7,0,0.0,47.6006,-122.305,98144,528153.49,449000.0,450000.0,3,3763.37,1798.73,7895
20521,265000.0,3,2.25,0,1489,2800,0.5317857142857143,0.0,3,0,3,7,0,0.0,47.3454,-122.214,98002,234284.04,235000.0,250000.0,1,7517.63,1627.74,4423
20522,430000.0,3,2.5,0,2075,39553,0.05246125451925265,0.0,3,0,3,7,0,0.0,47.3601,-122.03200000000001,98038,345204.02,335000.0,275000.0,2,8695.4,2089.72,469
20523,286800.0,3,2.5,0,1413,3600,0.3925,0.0,4,0,3,8,0,0.0,47.4222,-122.193,98031,295095.06,285000.0,300000.0,1,9468.32,1910.32,4877
20524,375000.0,3,2.5,1,1300,1362,0.9544787077826725,0.0,7,0,3,8,0,0.0,47.5893,-122.31700000000001,98144,528153.49,449000.0,450000.0,3,3763.37,1798.73,7895
20525,312500.0,3,3.25,1,1480,983,1.5055951169888098,0.0,2,0,3,8,0,0.0,47.5555,-122.363,98106,318981.34,314250.0,325000.0,1,5556.02,1483.36,4161
20526,850000.0,4,2.75,0,3320,5559,0.5972297175751035,0.0,3,0,3,9,0,0.0,47.5607,-122.031,98075,759694.5,735000.0,750000.0,4,14806.11,2998.8,2185
20527,390500.0,3,2.25,1,1530,1279,1.1962470680218922,0.0,8,0,3,7,0,0.0,47.7035,-122.35700000000001,98177,594476.85,527150.0,380000.0,3,10254.7,2170.96,3341
20528,455000.0,3,2.5,0,1180,932,1.2660944206008584,0.0,5,0,3,8,0,0.0,47.63800000000001,-122.375,98119,756418.27,710000.0,800000.0,4,3356.41,1859.61,8638
20529,455000.0,2,2.0,1,1190,1303,0.9132770529547198,0.0,6,0,3,8,0,0.0,47.6675,-122.368,98107,562928.82,529950.0,500000.0,3,3178.16,1558.64,9602
20530,515000.0,3,2.25,0,1300,1180,1.1016949152542372,0.0,7,0,3,8,0,0.0,47.6871,-122.339,98103,578441.15,550000.0,650000.0,3,3469.39,1638.48,9905
20531,362500.0,3,3.5,1,1710,2212,0.7730560578661845,0.0,2,0,3,7,0,0.0,47.5459,-122.368,98126,424734.6,395750.0,435000.0,2,5114.61,1543.6,6732
20532,460000.0,3,2.5,0,2390,47480,0.05033698399326032,0.0,8,0,3,9,0,0.0,47.4517,-122.084,98058,341664.88,330000.0,320000.0,1,11026.51,2006.16,2215
20533,540000.0,4,3.5,1,3510,6005,0.5845129059117402,0.0,5,0,3,8,0,0.0,47.5168,-121.87,98065,529194.82,506950.0,425000.0,3,7663.84,2602.71,171
20534,230000.0,3,1.75,0,1140,1165,0.9785407725321889,0.0,1,0,3,8,0,0.0,47.5638,-122.295,98108,355678.52,342500.0,400000.0,2,5204.84,1704.62,2989
20535,425000.0,2,2.5,1,1320,1329,0.9932279909706546,0.0,8,0,3,8,0,0.0,47.6728,-122.374,98107,562928.82,529950.0,500000.0,3,3178.16,1558.64,9602
20536,298450.0,5,3.0,1,2100,9752,0.21534044298605415,0.0,8,0,3,8,0,0.0,47.3341,-122.304,98003,292011.4,267000.0,225000.0,1,10019.66,1924.47,3800
20537,344000.0,4,2.5,0,2400,4848,0.49504950495049505,0.0,11,1,3,8,0,0.0,47.3626,-122.04,98038,345204.02,335000.0,275000.0,2,8695.4,2089.72,469
20538,416286.0,3,2.5,0,1408,989,1.4236602628918098,0.0,10,1,3,8,0,0.0,47.6856,-122.315,98115,608002.49,564000.0,435000.0,3,5407.32,1811.57,7018
20539,379500.0,4,2.5,0,2560,5102,0.5017640141121129,0.0,2,0,3,8,0,0.0,47.3404,-122.181,98092,313948.5,299997.0,225000.0,1,11646.76,2144.05,892
20540,350000.0,2,2.5,0,1260,1347,0.9354120267260579,0.0,10,1,3,8,0,0.0,47.6994,-122.34100000000001,98103,578441.15,550000.0,650000.0,3,3469.39,1638.48,9905
20541,258800.0,2,1.75,0,1290,1624,0.7943349753694581,0.0,1,0,3,8,0,0.0,47.5171,-122.34700000000001,98106,318981.34,314250.0,325000.0,1,5556.02,1483.36,4161
20542,620000.0,4,2.5,0,2730,9260,0.29481641468682507,0.0,7,0,3,8,0,0.0,47.7222,-122.331,98133,387011.59,375000.0,375000.0,2,7094.61,1614.76,6279
20543,295000.0,2,2.5,1,1630,1368,1.1915204678362572,0.0,6,0,3,7,0,0.0,47.5489,-122.363,98106,318981.34,314250.0,325000.0,1,5556.02,1483.36,4161
20544,908990.0,4,2.75,0,3530,6844,0.5157802454704851,0.0,1,0,3,10,0,0.0,47.5975,-121.985,98075,759694.5,735000.0,750000.0,4,14806.11,2998.8,2185
20545,485230.0,4,2.5,0,2714,12558,0.21611721611721613,0.0,1,0,3,9,0,0.0,47.3522,-122.20100000000001,98031,295095.06,285000.0,300000.0,1,9468.32,1910.32,4877
20546,475000.0,3,2.25,0,1630,2520,0.6468253968253969,0.0,10,1,3,7,0,0.0,47.5493,-121.99799999999999,98029,594612.48,570500.0,690000.0,4,6416.24,2230.1,2719
20547,1240000.0,5,3.25,1,5790,13726,0.4218271892758269,3.0,1,0,3,10,0,0.0,47.5388,-122.11399999999999,98006,763026.1,734000.0,550000.0,4,12407.05,2712.18,3402
20548,635000.0,3,3.0,1,2230,1407,1.5849324804548686,0.0,2,0,3,8,0,0.0,47.5446,-122.01700000000001,98027,587551.59,566250.0,525000.0,4,14503.6,2398.57,469
20549,350000.0,3,2.5,1,1380,1590,0.8679245283018868,0.0,3,0,3,9,0,0.0,47.5444,-122.375,98126,424734.6,395750.0,435000.0,2,5114.61,1543.6,6732
20550,345000.0,3,3.5,0,1320,1161,1.1369509043927648,0.0,5,0,3,8,0,0.0,47.7162,-122.294,98125,459287.85,425000.0,375000.0,2,7634.36,1735.34,6879
20551,700000.0,2,2.0,0,1490,713,2.0897615708274895,0.0,1,0,3,9,0,0.0,47.6356,-122.346,98109,780484.75,710100.0,550000.0,4,3461.36,1905.51,10361
20552,490000.0,3,2.25,1,1280,1520,0.8421052631578947,0.0,7,0,3,8,0,0.0,47.6651,-122.368,98107,562928.82,529950.0,500000.0,3,3178.16,1558.64,9602
20553,1300000.0,5,4.0,0,3870,5929,0.6527238994771463,0.0,1,0,3,10,0,0.0,47.6965,-122.134,98052,637806.32,610000.0,550000.0,4,10489.92,2345.22,2908
20554,579000.0,2,2.5,0,1280,1051,1.2178877259752616,0.0,6,0,3,8,0,0.0,47.6273,-122.359,98119,756418.27,710000.0,800000.0,4,3356.41,1859.61,8638
20555,552500.0,3,1.5,1,1300,1435,0.9059233449477352,0.0,8,0,3,8,0,0.0,47.6114,-122.31,98122,599650.75,558000.0,640000.0,3,3426.16,1735.14,13594
20556,467000.0,4,2.75,0,2170,5024,0.43192675159235666,0.0,3,0,3,8,0,0.0,47.495,-122.145,98059,483233.17,429475.0,320000.0,2,11011.6,2384.58,1725
20557,305000.0,4,2.25,0,1763,3717,0.47430723701910144,0.0,3,0,3,8,0,0.0,47.4213,-122.194,98031,295095.06,285000.0,300000.0,1,9468.32,1910.32,4877
20558,212000.0,2,1.5,0,1020,1525,0.6688524590163935,0.0,11,1,3,7,0,0.0,47.70399999999999,-122.34700000000001,98133,387011.59,375000.0,375000.0,2,7094.61,1614.76,6279
20559,429000.0,4,2.5,0,1840,4593,0.400609623339865,0.0,5,0,3,7,0,0.0,47.6866,-122.01299999999999,98053,626388.9,600000.0,635000.0,4,14869.49,2411.52,662
20560,479950.0,3,2.0,0,1820,1358,1.3402061855670102,0.0,1,0,3,9,0,0.0,47.5433,-122.376,98126,424734.6,395750.0,435000.0,2,5114.61,1543.6,6732
20561,825000.0,3,3.5,1,2670,3000,0.89,0.0,1,0,3,9,0,0.0,47.6813,-122.37200000000001,98117,576834.81,544000.0,575000.0,3,4636.39,1692.04,7953
20562,1180000.0,6,6.5,1,6260,10955,0.5714285714285714,0.0,8,0,3,11,0,0.0,47.5947,-122.039,98075,759694.5,735000.0,750000.0,4,14806.11,2998.8,2185
20563,250000.0,3,2.25,0,1400,3814,0.36706869428421607,0.0,3,0,3,7,0,0.0,47.3584,-122.083,98042,302863.74,286450.0,270000.0,1,11323.03,1963.3,1537
20564,289000.0,2,1.5,0,1160,2158,0.5375347544022243,0.0,33,3,3,7,0,0.0,47.7178,-122.19,98034,485606.58,443000.0,475000.0,3,9040.35,1937.39,4428
20565,265000.0,3,2.5,0,1400,3368,0.4156769596199525,0.0,2,0,3,7,0,0.0,47.5134,-122.34200000000001,98146,359496.26,305000.0,210000.0,1,9020.24,1621.45,5573
20566,344000.0,3,2.5,0,1232,1130,1.0902654867256638,0.0,8,0,3,7,0,0.0,47.7185,-122.31700000000001,98125,459287.85,425000.0,375000.0,2,7634.36,1735.34,6879
20567,749000.0,4,2.75,1,2700,6000,0.45,0.0,105,10,4,8,0,0.0,47.58600000000001,-122.383,98116,604844.74,559000.0,625000.0,3,4854.48,1830.22,7523
20568,492000.0,4,2.5,0,2550,6382,0.399561266060796,0.0,8,0,3,7,0,0.0,47.5202,-121.87,98065,529194.82,506950.0,425000.0,3,7663.84,2602.71,171
20569,552500.0,4,2.5,0,3260,6902,0.4723268617791944,0.0,7,0,3,8,0,0.0,47.4829,-122.156,98059,483233.17,429475.0,320000.0,2,11011.6,2384.58,1725
20570,653500.0,2,2.5,1,1680,1240,1.3548387096774193,0.0,1,0,3,8,0,0.0,47.6372,-122.324,98102,748116.65,682500.0,525000.0,4,3015.2,1891.24,15829
20571,855000.0,4,3.25,1,2630,2550,1.031372549019608,0.0,9,0,3,10,0,0.0,47.6775,-122.385,98117,576834.81,544000.0,575000.0,3,4636.39,1692.04,7953
20572,333000.0,3,1.5,0,1260,5758,0.21882598124348732,0.0,16,1,3,7,0,0.0,47.5524,-122.139,98006,763026.1,734000.0,550000.0,4,12407.05,2712.18,3402
20573,415000.0,4,2.5,0,2550,4500,0.5666666666666667,0.0,6,0,3,7,0,0.0,47.4916,-122.15299999999999,98059,483233.17,429475.0,320000.0,2,11011.6,2384.58,1725
20574,445000.0,4,3.25,0,3450,5000,0.69,0.0,7,0,3,8,0,0.0,47.4925,-122.273,98178,305357.85,276277.0,315000.0,1,8045.58,1722.62,4966
20575,273500.0,3,2.5,0,1550,3402,0.4556143445032334,0.0,6,0,3,7,0,0.0,47.3523,-122.212,98002,234284.04,235000.0,250000.0,1,7517.63,1627.74,4423
20576,969990.0,4,2.5,0,4150,8436,0.4919393077287814,0.0,1,0,3,10,0,0.0,47.5802,-122.039,98075,759694.5,735000.0,750000.0,4,14806.11,2998.8,2185
20577,1200000.0,5,3.5,1,3900,4400,0.8863636363636364,0.0,1,0,3,9,0,0.0,47.6607,-122.36200000000001,98107,562928.82,529950.0,500000.0,3,3178.16,1558.64,9602
20578,430000.0,3,3.25,0,1550,1444,1.0734072022160666,0.0,9,0,3,8,0,0.0,47.6767,-122.291,98115,608002.49,564000.0,435000.0,3,5407.32,1811.57,7018
20579,392000.0,4,2.5,0,2130,4000,0.5325,0.0,1,0,3,8,0,0.0,47.5108,-122.36200000000001,98146,359496.26,305000.0,210000.0,1,9020.24,1621.45,5573
20580,795000.0,4,2.5,0,2890,7798,0.37060784816619646,0.0,10,1,3,9,0,0.0,47.5456,-122.12899999999999,98006,763026.1,734000.0,550000.0,4,12407.05,2712.18,3402
20581,457000.0,3,2.5,1,1220,1330,0.9172932330827067,0.0,7,0,3,8,0,0.0,47.6904,-122.37,98117,576834.81,544000.0,575000.0,3,4636.39,1692.04,7953
20582,453000.0,4,2.5,0,2502,8306,0.3012280279316157,0.0,2,0,3,9,0,0.0,47.2953,-122.265,98001,273273.58,255500.0,250000.0,1,11496.59,1876.0,1717
20583,376000.0,3,2.0,0,1340,1384,0.9682080924855492,0.0,7,0,3,8,0,0.0,47.6973,-122.35,98103,578441.15,550000.0,650000.0,3,3469.39,1638.48,9905
20584,469995.0,4,2.5,0,2350,3800,0.618421052631579,0.0,1,0,3,8,0,0.0,47.4783,-122.12299999999999,98059,483233.17,429475.0,320000.0,2,11011.6,2384.58,1725
20585,540000.0,3,2.5,0,1810,3930,0.46055979643765904,0.0,7,0,3,8,0,0.0,47.7169,-122.02,98053,626388.9,600000.0,635000.0,4,14869.49,2411.52,662
20586,555000.0,4,2.5,0,3310,6500,0.5092307692307693,0.0,3,0,3,8,0,0.0,47.515,-121.87,98065,529194.82,506950.0,425000.0,3,7663.84,2602.71,171
20587,445000.0,3,2.0,1,1620,5101,0.3175847872966085,0.0,9,0,3,7,0,0.0,47.5448,-122.288,98118,408602.81,366925.0,350000.0,2,5583.8,1672.28,6841
20588,256950.0,2,2.0,1,1070,635,1.68503937007874,0.0,7,0,3,9,0,0.0,47.5212,-122.35700000000001,98106,318981.34,314250.0,325000.0,1,5556.02,1483.36,4161
20589,297000.0,4,2.5,0,2230,4952,0.45032310177705975,0.0,4,0,3,8,0,0.0,47.3363,-122.211,98002,234284.04,235000.0,250000.0,1,7517.63,1627.74,4423
20590,320000.0,4,2.5,0,1970,4558,0.4322071083808688,0.0,10,1,3,8,0,0.0,47.3627,-122.04,98038,345204.02,335000.0,275000.0,2,8695.4,2089.72,469
20591,805000.0,5,4.5,1,4600,7810,0.58898847631242,0.0,9,0,3,9,0,0.0,47.5381,-121.86,98065,529194.82,506950.0,425000.0,3,7663.84,2602.71,171
20592,799990.0,4,2.75,0,3110,6050,0.5140495867768595,0.0,1,0,3,9,0,0.0,47.705,-122.126,98052,637806.32,610000.0,550000.0,4,10489.92,2345.22,2908
20593,680000.0,4,2.5,1,3490,3677,0.9491433233614359,0.0,8,0,3,9,0,0.0,47.773999999999994,-122.162,98072,543459.98,495000.0,565000.0,3,20163.96,2315.65,1231
20594,395000.0,3,2.5,0,1600,1936,0.8264462809917356,0.0,8,0,3,7,0,0.0,47.5629,-122.29700000000001,98108,355678.52,342500.0,400000.0,2,5204.84,1704.62,2989
20595,732000.0,3,2.5,0,1960,3060,0.6405228758169934,0.0,5,0,3,8,0,0.0,47.6764,-122.389,98117,576834.81,544000.0,575000.0,3,4636.39,1692.04,7953
20596,163800.0,2,2.5,1,1000,1092,0.9157509157509157,0.0,11,1,3,7,0,0.0,47.5419,-122.271,98118,408602.81,366925.0,350000.0,2,5583.8,1672.28,6841
20597,220000.0,2,2.5,1,1000,1092,0.9157509157509157,0.0,11,1,3,7,0,0.0,47.5419,-122.271,98118,408602.81,366925.0,350000.0,2,5583.8,1672.28,6841
20598,308625.0,2,2.0,0,1500,1408,1.0653409090909092,0.0,16,1,3,7,0,0.0,47.7293,-122.34299999999999,98133,387011.59,375000.0,375000.0,2,7094.61,1614.76,6279
20599,375000.0,3,2.5,0,2424,5931,0.40870005058168946,0.0,1,0,3,9,0,0.0,47.3515,-122.134,98042,302863.74,286450.0,270000.0,1,11323.03,1963.3,1537
20600,300000.0,4,2.5,0,2303,3826,0.6019341348667016,0.0,9,0,3,8,0,0.0,47.3258,-122.165,98092,313948.5,299997.0,225000.0,1,11646.76,2144.05,892
20601,284000.0,3,2.5,0,1880,6008,0.3129161118508655,0.0,6,0,3,7,0,0.0,47.3366,-122.052,98042,302863.74,286450.0,270000.0,1,11323.03,1963.3,1537
20602,610000.0,2,2.0,1,1210,740,1.635135135135135,0.0,1,0,3,8,0,0.0,47.6206,-122.3,98112,847094.83,785475.0,1050000.0,4,4070.75,2106.13,6667
20603,955000.0,4,3.25,0,3720,6765,0.549889135254989,0.0,3,0,3,9,0,0.0,47.688,-122.01799999999999,98053,626388.9,600000.0,635000.0,4,14869.49,2411.52,662
20604,982000.0,4,2.75,0,3610,8580,0.42074592074592077,0.0,1,0,3,9,0,0.0,47.6706,-122.17299999999999,98033,707447.32,659000.0,675000.0,4,9818.57,2219.42,3696
20605,359000.0,3,1.5,0,1360,885,1.536723163841808,0.0,7,0,3,8,0,0.0,47.6961,-122.34899999999999,98103,578441.15,550000.0,650000.0,3,3469.39,1638.48,9905
20606,779380.0,5,2.5,0,2590,7084,0.36561264822134387,0.0,1,0,3,8,0,0.0,47.7053,-122.113,98052,637806.32,610000.0,550000.0,4,10489.92,2345.22,2908
20608,635000.0,3,3.0,1,2290,1407,1.6275764036958067,0.0,1,0,3,8,0,0.0,47.5446,-122.01700000000001,98027,587551.59,566250.0,525000.0,4,14503.6,2398.57,469
20609,1060000.0,4,3.75,0,3880,9979,0.38881651468082973,0.0,8,0,3,10,0,0.0,47.5408,-121.992,98029,594612.48,570500.0,690000.0,4,6416.24,2230.1,2719
20610,389500.0,3,2.5,1,1350,874,1.5446224256292906,0.0,9,0,3,8,0,0.0,47.549,-122.387,98136,534712.0,485000.0,400000.0,3,5732.0,1699.25,6425
20611,359800.0,5,2.5,0,2170,2752,0.7885174418604651,0.0,1,0,3,8,0,0.0,47.5165,-122.346,98106,318981.34,314250.0,325000.0,1,5556.02,1483.36,4161
20612,399950.0,3,3.0,0,1296,1051,1.2331113225499524,0.0,6,0,3,8,0,0.0,47.7175,-122.28399999999999,98125,459287.85,425000.0,375000.0,2,7634.36,1735.34,6879
20613,320000.0,3,3.25,1,1530,1602,0.9550561797752809,0.0,2,0,3,8,0,0.0,47.5555,-122.36200000000001,98106,318981.34,314250.0,325000.0,1,5556.02,1483.36,4161
20614,255900.0,3,2.5,0,1489,3266,0.45590936925903247,0.0,1,0,3,7,0,0.0,47.3452,-122.21700000000001,98002,234284.04,235000.0,250000.0,1,7517.63,1627.74,4423
20615,380000.0,4,2.5,0,2130,4467,0.4768300873069174,0.0,1,0,3,8,0,0.0,47.5108,-122.363,98146,359496.26,305000.0,210000.0,1,9020.24,1621.45,5573
20616,580000.0,3,2.75,1,1430,1521,0.9401709401709402,0.0,6,0,3,9,0,0.0,47.6353,-122.37100000000001,98119,756418.27,710000.0,800000.0,4,3356.41,1859.61,8638
20617,545000.0,5,3.75,1,2380,7268,0.3274628508530545,0.0,7,0,3,8,0,0.0,47.5571,-122.35700000000001,98106,318981.34,314250.0,325000.0,1,5556.02,1483.36,4161
20618,451300.0,3,2.5,1,1420,814,1.7444717444717446,0.0,7,0,3,8,0,0.0,47.5429,-122.387,98136,534712.0,485000.0,400000.0,3,5732.0,1699.25,6425
20619,852880.0,4,3.25,0,3450,6184,0.5578913324708926,0.0,1,0,3,9,0,0.0,47.6072,-122.054,98074,655631.94,638250.0,550000.0,4,11778.2,2602.99,2411
20620,305000.0,4,2.5,0,1914,3150,0.6076190476190476,0.0,6,0,3,8,0,0.0,47.43,-122.18799999999999,98055,300024.22,292500.0,290000.0,1,7870.52,1776.27,4585
20621,295000.0,2,1.5,0,988,1080,0.9148148148148149,0.0,8,0,3,7,0,0.0,47.7123,-122.301,98125,459287.85,425000.0,375000.0,2,7634.36,1735.34,6879
20622,261000.0,3,2.25,0,1584,2800,0.5657142857142857,0.0,3,0,3,7,0,0.0,47.3451,-122.214,98002,234284.04,235000.0,250000.0,1,7517.63,1627.74,4423
20623,560000.0,4,2.5,0,2630,5710,0.46059544658493873,0.0,14,1,3,8,0,0.0,47.5342,-121.876,98065,529194.82,506950.0,425000.0,3,7663.84,2602.71,171
20624,795000.0,4,3.25,0,3520,5250,0.6704761904761904,0.0,3,0,3,9,0,0.0,47.6869,-122.01899999999999,98053,626388.9,600000.0,635000.0,4,14869.49,2411.52,662
20625,384950.0,4,2.5,0,2380,4913,0.4844290657439446,0.0,9,0,3,8,0,0.0,47.3607,-122.038,98038,345204.02,335000.0,275000.0,2,8695.4,2089.72,469
20626,500000.0,3,1.75,0,1410,1197,1.1779448621553885,0.0,3,0,3,8,0,0.0,47.6558,-122.348,98103,578441.15,550000.0,650000.0,3,3469.39,1638.48,9905
20627,640000.0,4,3.5,0,3220,5741,0.5608778958369622,0.0,2,0,3,9,0,0.0,47.5169,-121.88600000000001,98065,529194.82,506950.0,425000.0,3,7663.84,2602.71,171
20628,418000.0,4,3.25,0,3266,5969,0.5471603283632099,0.0,1,0,3,8,0,0.0,47.2975,-122.35,98023,284177.56,268000.0,245000.0,1,9809.44,1983.41,4604
20629,799000.0,3,2.0,0,2550,4794,0.5319148936170213,0.0,8,0,3,9,0,0.0,47.6955,-122.29,98115,608002.49,564000.0,435000.0,3,5407.32,1811.57,7018
20630,552900.0,4,3.5,0,3828,18900,0.20253968253968255,0.0,1,0,3,9,0,0.0,47.2851,-122.277,98001,273273.58,255500.0,250000.0,1,11496.59,1876.0,1717
20631,539950.0,3,2.25,0,1670,1596,1.0463659147869675,0.0,1,0,3,8,0,0.0,47.5402,-122.387,98136,534712.0,485000.0,400000.0,3,5732.0,1699.25,6425
20632,524225.0,4,2.5,0,3056,11385,0.26842336407553796,0.0,1,0,3,9,0,0.0,47.2905,-122.264,98001,273273.58,255500.0,250000.0,1,11496.59,1876.0,1717
20633,424950.0,2,1.5,0,1000,1188,0.8417508417508418,0.0,10,1,3,8,0,0.0,47.6823,-122.32700000000001,98115,608002.49,564000.0,435000.0,3,5407.32,1811.57,7018
20634,560000.0,3,3.25,1,1530,1786,0.8566629339305711,0.0,8,0,3,8,0,0.0,47.6783,-122.366,98117,576834.81,544000.0,575000.0,3,4636.39,1692.04,7953
20635,715000.0,5,3.0,0,3490,6091,0.5729765227384666,0.0,6,0,3,9,0,0.0,47.7744,-122.225,98011,488742.38,470000.0,435000.0,3,9762.14,2255.07,3569
20636,300000.0,5,2.5,0,2760,6000,0.46,0.0,9,0,3,8,0,0.0,47.5289,-122.321,98108,355678.52,342500.0,400000.0,2,5204.84,1704.62,2989
20637,405000.0,3,2.5,0,1440,2163,0.665742024965326,0.0,10,1,3,7,0,0.0,47.553999999999995,-121.99799999999999,98029,594612.48,570500.0,690000.0,4,6416.24,2230.1,2719
20638,327000.0,3,3.0,0,1370,1001,1.3686313686313687,0.0,6,0,3,8,0,0.0,47.7302,-122.355,98133,387011.59,375000.0,375000.0,2,7094.61,1614.76,6279
20639,859950.0,6,4.0,0,3180,6551,0.4854220729659594,0.0,1,0,3,9,0,0.0,47.6236,-122.023,98074,655631.94,638250.0,550000.0,4,11778.2,2602.99,2411
20640,560000.0,4,3.0,0,2720,7570,0.35931307793923384,0.0,7,0,3,9,0,0.0,47.7113,-122.34899999999999,98133,387011.59,375000.0,375000.0,2,7094.61,1614.76,6279
20641,379900.0,3,2.5,0,1800,2792,0.6446991404011462,0.0,4,0,3,8,0,0.0,47.5442,-122.37100000000001,98126,424734.6,395750.0,435000.0,2,5114.61,1543.6,6732
20642,625000.0,3,2.5,0,3220,6409,0.5024184740209081,0.0,7,0,3,9,0,0.0,47.4815,-122.12700000000001,98059,483233.17,429475.0,320000.0,2,11011.6,2384.58,1725
20643,398096.0,3,2.5,0,2370,5321,0.445404999060327,0.0,1,0,3,8,0,0.0,47.37,-122.01899999999999,98038,345204.02,335000.0,275000.0,2,8695.4,2089.72,469
20644,315000.0,3,2.5,1,1410,1325,1.0641509433962264,0.0,8,0,3,7,0,0.0,47.5582,-122.363,98106,318981.34,314250.0,325000.0,1,5556.02,1483.36,4161
20645,939000.0,4,3.5,0,3640,6049,0.6017523557612828,0.0,1,0,3,9,0,0.0,47.7049,-122.125,98052,637806.32,610000.0,550000.0,4,10489.92,2345.22,2908
20646,674000.0,3,2.5,0,1920,3624,0.5298013245033113,0.0,12,1,3,9,0,0.0,47.6647,-122.087,98052,637806.32,610000.0,550000.0,4,10489.92,2345.22,2908
20647,306000.0,4,2.5,0,2267,3577,0.6337713167458764,0.0,1,0,3,7,0,0.0,47.3384,-122.18,98092,313948.5,299997.0,225000.0,1,11646.76,2144.05,892
20649,394950.0,2,1.0,0,1131,1304,0.8673312883435583,0.0,4,0,3,7,0,0.0,47.6912,-122.31299999999999,98115,608002.49,564000.0,435000.0,3,5407.32,1811.57,7018
20650,914154.0,3,3.5,0,2940,6431,0.4571606282071218,0.0,1,0,3,10,0,0.0,47.5818,-122.04700000000001,98075,759694.5,735000.0,750000.0,4,14806.11,2998.8,2185
20651,496000.0,3,2.5,0,2180,4533,0.48091771453783366,0.0,5,0,3,7,0,0.0,47.754,-122.215,98011,488742.38,470000.0,435000.0,3,9762.14,2255.07,3569
20652,430100.0,3,2.25,1,1400,1078,1.2987012987012987,0.0,6,0,3,8,0,0.0,47.5701,-122.288,98144,528153.49,449000.0,450000.0,3,3763.37,1798.73,7895
20653,449990.0,4,2.5,0,2680,5539,0.48384184870915325,0.0,2,0,3,8,0,0.0,47.4759,-121.734,98045,385749.5,372250.0,280000.0,2,16226.62,1840.36,41
20654,502000.0,4,2.5,0,2680,5539,0.48384184870915325,0.0,2,0,3,8,0,0.0,47.4759,-121.734,98045,385749.5,372250.0,280000.0,2,16226.62,1840.36,41
20655,310000.0,3,2.5,0,1300,3612,0.3599114064230343,0.0,10,1,3,7,0,0.0,47.5328,-122.28200000000001,98118,408602.81,366925.0,350000.0,2,5583.8,1672.28,6841
20656,349950.0,4,3.5,0,2796,3520,0.7943181818181818,0.0,2,0,3,8,0,0.0,47.3427,-122.27799999999999,98001,273273.58,255500.0,250000.0,1,11496.59,1876.0,1717
20657,625000.0,2,1.75,1,1460,1500,0.9733333333333334,0.0,7,0,3,8,0,0.0,47.6853,-122.35600000000001,98103,578441.15,550000.0,650000.0,3,3469.39,1638.48,9905
20658,1050000.0,4,3.5,1,4210,6481,0.6495911124826416,3.0,1,0,3,9,0,0.0,47.5765,-122.072,98075,759694.5,735000.0,750000.0,4,14806.11,2998.8,2185
20659,680000.0,4,2.75,0,2330,3920,0.5943877551020408,0.0,10,1,3,9,0,0.0,47.5525,-121.99,98029,594612.48,570500.0,690000.0,4,6416.24,2230.1,2719
20660,828950.0,4,3.5,1,3930,5680,0.6919014084507042,1.0,2,0,3,9,0,0.0,47.5528,-122.07600000000001,98027,587551.59,566250.0,525000.0,4,14503.6,2398.57,469
20661,274950.0,3,2.5,0,1608,4000,0.402,0.0,1,0,3,8,0,0.0,47.2582,-122.198,98092,313948.5,299997.0,225000.0,1,11646.76,2144.05,892
20662,293000.0,2,2.25,0,1610,1968,0.818089430894309,0.0,36,3,4,7,0,0.0,47.5184,-122.196,98056,405816.41,378000.0,250000.0,2,8624.1,1998.23,4323
20663,795000.0,4,3.5,1,3200,3250,0.9846153846153847,0.0,8,0,3,9,0,0.0,47.5515,-122.0,98029,594612.48,570500.0,690000.0,4,6416.24,2230.1,2719
20664,282900.0,4,2.5,0,1710,3500,0.48857142857142855,0.0,1,0,3,7,0,0.0,47.3448,-122.21700000000001,98002,234284.04,235000.0,250000.0,1,7517.63,1627.74,4423
20665,909950.0,5,3.75,0,3050,8972,0.3399465002229157,0.0,1,0,3,9,0,0.0,47.6819,-122.17200000000001,98033,707447.32,659000.0,675000.0,4,9818.57,2219.42,3696
20666,922755.0,4,3.5,0,3560,4951,0.7190466572409614,0.0,1,0,3,9,0,0.0,47.6178,-122.055,98074,655631.94,638250.0,550000.0,4,11778.2,2602.99,2411
20667,424000.0,4,2.5,0,2650,8685,0.3051237766263673,0.0,9,0,3,9,0,0.0,47.343999999999994,-122.26899999999999,98001,273273.58,255500.0,250000.0,1,11496.59,1876.0,1717
20668,630000.0,3,2.5,1,3490,12410,0.28122481869460114,0.0,6,0,3,8,0,0.0,47.4714,-122.071,98059,483233.17,429475.0,320000.0,2,11011.6,2384.58,1725
20669,810000.0,4,3.25,0,4140,46173,0.089662789942174,0.0,8,0,3,9,0,0.0,47.7647,-122.213,98011,488742.38,470000.0,435000.0,3,9762.14,2255.07,3569
20670,256703.0,3,2.0,0,1670,4441,0.37604143210988517,0.0,1,0,3,7,0,0.0,47.1948,-121.975,98022,273155.95,264975.0,245000.0,1,12785.89,1742.45,52
